time,signal,price,lot,pnl,balance,symbol
2022-08-04,sell,1.21586,0.04,34.2399999999996,11053.490000000003,GBPUSD
2022-08-03,buy,133.849,0.01,-944.9999999999931,10108.49000000001,USDJPY
2022-08-04,buy,132.904,0.01,2082.999999999998,12191.490000000009,USDJPY
2023-05-24,buy,1.07505,0.07,-17.77999999999991,12173.710000000008,EURUSD
2022-08-19,buy,1.18253,0.04,-23.84000000000075,12149.870000000008,GBPUSD
2022-08-22,buy,1.17657,0.04,27.08000000000066,12176.950000000008,GBPUSD
2023-06-16,sell,1.09406,0.07,12.670000000000627,12189.62000000001,EURUSD
2022-08-19,sell,136.877,0.01,-606.9999999999993,11582.62000000001,USDJPY
2023-01-02,buy,1.20458,0.04,-32.119999999999926,11550.500000000011,GBPUSD
2022-08-24,sell,137.122,0.01,645.0000000000102,12195.50000000002,USDJPY
2023-06-20,sell,1.09178,0.07,-47.460000000000065,12148.04000000002,EURUSD
2023-06-21,sell,1.09856,0.07,21.34999999999998,12169.390000000021,EURUSD
2022-08-30,sell,138.777,0.01,-177.00000000002092,11992.39,USDJPY
2023-01-03,buy,1.19655,0.04,35.07999999999977,12027.47,GBPUSD
2023-02-07,buy,1.20469,0.04,9.159999999999613,12036.63,GBPUSD
2023-06-22,sell,1.09551,0.07,45.709999999999475,12082.339999999998,EURUSD
2022-08-31,sell,138.954,0.01,-1239.000000000004,10843.339999999995,USDJPY
2023-06-26,sell,1.09053,0.07,-38.22000000000014,10805.119999999994,EURUSD
2022-11-10,buy,140.949,0.01,-2182.0000000000164,8623.119999999977,USDJPY
2023-02-08,buy,1.20698,0.04,20.080000000000098,8643.199999999977,GBPUSD
2023-02-10,buy,1.20578,0.04,32.119999999999926,8675.319999999978,GBPUSD
2022-11-11,buy,138.767,0.01,1128.9999999999905,9804.319999999969,USDJPY
2023-06-27,sell,1.09599,0.07,33.25000000000023,9837.569999999969,EURUSD
2023-08-02,buy,1.09379,0.06,6.059999999999732,9843.629999999968,EURUSD
2022-11-14,buy,139.896,0.01,-621.9999999999857,9221.629999999983,USDJPY
2023-02-15,buy,1.2032,0.04,-16.519999999999868,9205.109999999982,GBPUSD
2023-02-16,buy,1.19907,0.04,19.759999999999778,9224.869999999983,GBPUSD
2023-08-03,buy,1.0948,0.07,40.24999999999945,9265.11999999998,EURUSD
2022-11-15,buy,139.274,0.01,246.00000000000932,9511.119999999992,USDJPY
2023-08-04,buy,1.10055,0.06,-2.040000000000042,9509.07999999999,EURUSD
2022-11-16,buy,139.52,0.01,673.9999999999782,10183.079999999969,USDJPY
2023-03-27,sell,1.22878,0.04,-20.27999999999963,10162.79999999997,GBPUSD
2023-03-28,sell,1.23385,0.04,8.759999999999657,10171.559999999969,GBPUSD
2023-02-21,sell,135.012,0.01,90.00000000000341,10261.559999999972,USDJPY
2023-08-07,buy,1.10021,0.07,-32.549999999998754,10229.009999999973,EURUSD
2023-08-08,buy,1.09556,0.06,10.679999999999357,10239.689999999973,EURUSD
2023-03-20,buy,131.309,0.01,1110.99999999999,11350.689999999962,USDJPY
2023-03-29,sell,1.23166,0.05,-35.30000000000033,11315.389999999963,GBPUSD
2023-05-25,buy,1.23207,0.06,17.760000000000442,11333.149999999963,GBPUSD
2023-08-15,buy,1.09043,0.07,-17.850000000000367,11315.299999999963,EURUSD
2023-03-22,buy,131.342,0.01,-539.0000000000157,10776.299999999947,USDJPY
2023-08-17,buy,1.08717,0.07,-1.4700000000003046,10774.829999999947,EURUSD
2023-03-24,buy,130.725,0.01,837.9999999999939,11612.82999999994,USDJPY
2023-05-26,buy,1.23503,0.06,3.0600000000000627,11615.889999999941,GBPUSD
2023-05-29,buy,1.23554,0.06,33.95999999999999,11649.84999999994,GBPUSD
2023-03-27,buy,131.563,0.01,-646.9999999999914,11002.84999999995,USDJPY
2023-12-08,buy,1.07573,0.07,4.829999999999003,11007.67999999995,EURUSD
2023-06-14,sell,1.26606,0.05,-61.40000000000035,10946.279999999948,GBPUSD
2023-03-28,buy,130.916,0.01,1917.0000000000016,12863.27999999995,USDJPY
2024-01-17,buy,1.08823,0.08,-5.28000000000084,12857.999999999949,EURUSD
2024-01-18,buy,1.08757,0.08,16.88000000000045,12874.87999999995,EURUSD
2023-06-15,sell,1.27834,0.05,-18.39999999999953,12856.47999999995,GBPUSD
2023-05-01,sell,137.457,0.01,882.0000000000049,13738.479999999956,USDJPY
2023-08-02,buy,1.2709,0.05,-0.5499999999991623,13737.929999999957,GBPUSD
2023-07-12,buy,138.491,0.01,-453.0000000000029,13284.929999999953,USDJPY
2024-01-19,buy,1.08968,0.08,-11.839999999999407,13273.089999999953,EURUSD
2024-03-04,sell,1.0853,0.09,-1.3500000000008505,13271.739999999952,EURUSD
2023-07-13,buy,138.038,0.01,771.9999999999914,14043.739999999943,USDJPY
2023-08-03,buy,1.27079,0.05,18.199999999999328,14061.939999999944,GBPUSD
2023-07-14,buy,138.81,0.01,-106.99999999999932,13954.939999999944,USDJPY
2023-08-04,buy,1.27443,0.05,19.20000000000033,13974.139999999945,GBPUSD
2024-03-05,sell,1.08545,0.1,-42.800000000000615,13931.339999999944,EURUSD
2024-03-06,sell,1.08973,0.09,-44.279999999998324,13887.059999999945,EURUSD
2023-08-15,buy,1.27033,0.05,13.600000000000279,13900.659999999945,GBPUSD
2023-07-17,buy,138.703,0.01,118.99999999999977,14019.659999999945,USDJPY
2023-11-14,sell,1.24985,0.05,42.04999999999903,14061.709999999945,GBPUSD
2023-07-18,buy,138.822,0.01,811.9999999999834,14873.709999999926,USDJPY
2024-03-07,sell,1.09465,0.09,8.550000000000058,14882.259999999927,EURUSD
2024-03-08,sell,1.0937,0.09,10.8899999999994,14893.149999999927,EURUSD
2023-07-19,buy,139.634,0.01,431.00000000001154,15324.14999999994,USDJPY
2024-02-23,sell,1.26705,0.06,-7.380000000000386,15316.769999999939,GBPUSD
2024-03-05,sell,1.27043,0.07,-17.57000000000009,15299.199999999939,GBPUSD
2023-07-20,buy,140.065,0.01,1712.9999999999939,17012.19999999993,USDJPY
2024-03-11,sell,1.09249,0.09,-1.08000000000108,17011.11999999993,EURUSD
2024-03-12,sell,1.09261,0.09,-19.079999999999096,16992.03999999993,EURUSD
2024-03-06,sell,1.27294,0.07,-54.25000000000102,16937.78999999993,GBPUSD
2023-08-01,sell,143.32,0.01,-1.0000000000047748,16936.789999999928,USDJPY
2024-03-07,sell,1.28069,0.07,-34.50999999999916,16902.279999999926,GBPUSD
2023-08-02,sell,143.321,0.01,760.9999999999957,17663.279999999922,USDJPY
2024-03-13,sell,1.09473,0.09,56.520000000000564,17719.799999999923,EURUSD
2024-03-28,buy,1.07881,0.09,3.2399999999992435,17723.03999999992,EURUSD
2023-11-29,buy,147.231,0.01,948.0000000000075,18671.039999999928,USDJPY
2024-03-08,sell,1.28562,0.07,30.72999999999926,18701.76999999993,GBPUSD
2024-01-11,sell,145.274,0.01,367.999999999995,19069.769999999924,USDJPY
2024-03-11,sell,1.28123,0.07,16.45000000000052,19086.219999999925,GBPUSD
2024-04-01,buy,1.07422,0.1,26.500000000000412,19112.719999999925,EURUSD
2024-04-02,buy,1.07687,0.09,60.120000000000175,19172.839999999924,EURUSD
2024-03-28,buy,1.26191,0.07,-1.680000000000126,19171.159999999923,GBPUSD
2024-01-16,sell,147.182,0.01,-972.0000000000084,18199.159999999916,USDJPY
2024-03-29,buy,1.26167,0.07,-46.27000000000004,18152.889999999916,GBPUSD
2024-01-17,sell,148.154,0.01,0.0,18152.889999999916,USDJPY
2024-05-16,sell,1.08663,0.09,-1.980000000000981,18150.909999999916,EURUSD
2024-05-17,sell,1.08685,0.09,11.160000000001169,18162.069999999916,EURUSD
2024-01-18,sell,148.154,0.01,42.00000000000159,18204.069999999916,USDJPY
2024-04-01,buy,1.25506,0.07,18.339999999998916,18222.409999999916,GBPUSD
2024-04-02,buy,1.25768,0.07,52.570000000000896,18274.979999999916,GBPUSD
2024-01-19,sell,148.112,0.01,19.99999999998181,18294.979999999898,USDJPY
2024-05-20,sell,1.08561,0.1,2.8999999999990145,18297.879999999896,EURUSD
2024-05-21,sell,1.08532,0.1,31.100000000001682,18328.9799999999,EURUSD
2024-05-20,sell,1.27055,0.07,-1.8899999999999475,18327.089999999902,GBPUSD
2024-01-22,sell,148.092,0.01,-228.999999999985,18098.089999999916,USDJPY
2024-01-23,sell,148.321,0.01,823.9999999999839,18922.0899999999,USDJPY
2024-06-21,buy,1.06915,0.09,35.819999999998856,18957.909999999898,EURUSD
2024-05-21,sell,1.27082,0.07,-5.46000000000002,18952.4499999999,GBPUSD
2024-05-22,sell,1.2716,0.07,13.09000000000027,18965.5399999999,GBPUSD
2024-06-26,buy,1.06797,0.09,21.14999999999867,18986.689999999897,EURUSD
2024-01-24,sell,147.497,0.01,-154.99999999997272,18831.689999999922,USDJPY
2024-07-02,buy,1.26324,0.08,86.88000000000073,18918.569999999927,GBPUSD
2024-07-11,sell,1.08677,0.1,-37.799999999998946,18880.769999999924,EURUSD
2024-01-25,sell,147.652,0.01,-498.0000000000189,18382.76999999991,USDJPY
2024-03-07,buy,148.022,0.01,-971.99999999998,17410.769999999928,USDJPY
2024-07-12,sell,1.09055,0.1,11.799999999999589,17422.569999999927,EURUSD
2024-08-01,buy,1.27366,0.08,53.59999999999942,17476.169999999925,GBPUSD
2024-03-08,buy,147.05,0.01,-97.00000000000841,17379.16999999992,USDJPY
2024-07-15,sell,1.08937,0.1,-4.999999999999449,17374.16999999992,EURUSD
2024-08-06,buy,1.26906,0.07,-0.6300000000010186,17373.539999999917,GBPUSD
2024-08-07,buy,1.26897,0.07,40.74000000000111,17414.27999999992,GBPUSD
2024-07-16,sell,1.08987,0.1,-40.10000000000069,17374.17999999992,EURUSD
2024-03-11,buy,146.953,0.01,653.9999999999964,18028.179999999913,USDJPY
2024-03-12,buy,147.607,0.01,15.999999999991132,18044.179999999906,USDJPY
2024-07-17,sell,1.09388,0.1,42.899999999999054,18087.079999999904,EURUSD
2024-10-11,buy,1.3062,0.06,-2.7000000000003688,18084.379999999903,GBPUSD
2024-03-13,buy,147.623,0.01,658.0000000000155,18742.379999999917,USDJPY
2024-07-18,sell,1.08959,0.1,12.000000000000899,18754.379999999917,EURUSD
2024-10-14,buy,1.30575,0.06,8.820000000000494,18763.199999999917,GBPUSD
2024-07-17,buy,156.203,0.01,1152.9999999999914,19916.19999999991,USDJPY
2024-08-01,buy,1.07909,0.11,131.22999999999996,20047.42999999991,EURUSD
2024-10-15,buy,1.30722,0.06,-49.97999999999969,19997.44999999991,GBPUSD
2024-10-16,buy,1.29889,0.06,11.879999999999225,20009.329999999907,GBPUSD
2024-10-09,buy,1.09372,0.08,-2.0799999999994156,20007.24999999991,EURUSD
2024-07-19,buy,157.445,0.01,-444.9999999999932,19562.249999999916,USDJPY
2024-10-17,buy,1.30087,0.06,23.04000000000039,19585.289999999917,GBPUSD
2024-10-10,buy,1.09346,0.08,1.2799999999995038,19586.569999999916,EURUSD
2024-07-22,buy,157.0,0.01,-1435.0000000000023,18151.569999999912,USDJPY
2024-07-23,buy,155.565,0.01,-1715.0000000000034,16436.569999999912,USDJPY
2024-10-11,buy,1.09362,0.08,-22.479999999999833,16414.08999999991,EURUSD
2024-10-18,buy,1.30471,0.06,-38.52000000000055,16375.56999999991,GBPUSD
2024-07-24,buy,153.85,0.01,87.00000000001751,16462.569999999927,USDJPY
2024-10-14,buy,1.09081,0.08,-13.920000000000599,16448.64999999993,EURUSD
2024-10-21,buy,1.29829,0.06,-0.17999999999984695,16448.46999999993,GBPUSD
2024-10-22,buy,1.29826,0.06,-37.55999999999959,16410.909999999927,GBPUSD
2025-05-12,buy,1.1083,0.04,40.35999999999973,16451.269999999928,EURUSD
2024-07-25,buy,153.937,0.01,-213.99999999999864,16237.269999999928,USDJPY
2024-07-26,buy,153.723,0.01,276.9999999999868,16514.269999999917,USDJPY
2024-07-29,buy,154.0,0.01,-1265.9999999999911,15248.269999999924,USDJPY
2024-10-03,sell,146.897,0.01,-1764.0000000000098,13484.269999999913,USDJPY
2024-10-04,sell,148.661,0.01,489.0000000000043,13973.269999999919,USDJPY
2024-10-07,sell,148.172,0.01,1.0000000000047748,13974.269999999924,USDJPY
2024-10-08,sell,148.171,0.01,-1115.000000000009,12859.269999999913,USDJPY
2024-10-09,sell,149.286,0.01,733.0000000000041,13592.269999999919,USDJPY
2024-12-02,buy,149.564,0.01,-33.999999999991815,13558.269999999926,USDJPY
2024-12-03,buy,149.53,0.01,987.9999999999995,14546.269999999926,USDJPY
2024-12-04,buy,150.518,0.01,-479.0000000000134,14067.269999999913,USDJPY
2024-12-05,buy,150.039,0.01,-13.999999999981583,14053.269999999931,USDJPY
2024-12-06,buy,150.025,0.01,1139.9999999999864,15193.269999999917,USDJPY
2024-12-19,sell,157.349,0.01,925.9999999999876,16119.269999999904,USDJPY
2024-12-20,sell,156.423,0.01,-646.9999999999914,15472.269999999913,USDJPY
2024-12-23,sell,157.07,0.01,-4.000000000019099,15468.269999999895,USDJPY
2024-12-24,sell,157.074,0.01,5.000000000023874,15473.269999999917,USDJPY
2024-12-25,sell,157.069,0.01,-865.0000000000091,14608.26999999991,USDJPY
2025-02-06,buy,151.383,0.01,6.000000000000227,14614.26999999991,USDJPY
2025-02-07,buy,151.389,0.01,591.9999999999845,15206.269999999893,USDJPY
